X,Y,uncorrected mag data (nT),Base station field data (nT),corrected mag data (nT)
-5.5,2,51470.95,51450.3,
-5.5,2.5,51446.45,51450,
-5.5,3,51507.68,51450.1,
-5.5,3.5,51522.09,51450.2,
-5.5,4,51409.92,51450.5,
-5.5,4.5,51446.27,51450.2,
-5.5,5,51402.71,51450.7,
-5.5,5.5,51333.25,51450.5,
-5.5,6,51362.84,51450.1,
-5.5,6.5,51376.76,51450.9,
-5.5,7,51376.16,51450.2,
-5.5,7.5,51404.39,51450.7,
-5.5,8,51412.21,51450.5,
-5.5,8.5,51434.37,51450.3,
-5.5,9,51430.54,51450.9,
-5.5,9.5,51432.79,51450.2,
-5.5,10,51412.11,51450.7,
-5.5,10.5,51405.8,51450.5,
-5.5,11,51422.94,51451,
-5.5,11.5,51433.6,51450.6,
-5.5,12,51419.78,51451,
-5.5,12.5,51386.36,51450.3,
-5.5,13,51404.29,51450.6,
-5.5,13.5,51413.72,51450.2,
-5.5,14,51336.62,51451,
-5.5,14.5,51368.42,51450.7,
-5.5,15,51365.83,51451,
-5.5,15.5,51363.7,51450.7,
-5.5,16,51405.68,51450.2,
-5.5,16.5,51370.04,51450.4,
-5.5,17,51305.92,51450,
-5.5,17.5,51381.73,51450.3,
-5.5,18,51401.93,51450.4,
-5.5,18.5,51479.92,51450.9,
-5.5,19,51356.09,51451,
-5.5,19.5,51358.55,51450.7,
-5.5,20,51414.93,51450.7,
-5.5,20.5,51321.87,51450.9,
-5.5,21,51289.7,51450.3,
-5.5,21.5,51268.56,51450.1,
-5.5,22,51329.06,51450.6,
-5.5,22.5,51156.34,51450.4,
-5.5,23,51151.82,51450.3,
-5.5,23.5,51062.73,51450.7,
-5.5,24,50936.47,51450.9,
-5.5,24.5,51389.71,51450.4,
-5.5,25,51063.37,51450.2,
-5.5,25.5,51234.36,51450.4,
-5.5,26,51188.07,51450.8,
-5.5,26.5,51096.38,51450.2,
-5.5,27,51027.49,51450.7,
-5.5,27.5,50860.28,51450.3,
-5.5,28,50650.7,51450.7,
-6,0,51319.26,51450.2,
-6,0.5,51301.63,51451,
-6,1,51353.21,51450.8,
-6,1.5,51428.48,51450.7,
-6,2,51384.01,51450.2,
-6,2.5,51456.13,51450.3,
-6,3,51543.75,51450.1,
-6,3.5,51594.06,51450.9,
-6,4,51411.85,51450.9,
-6,4.5,51502.34,51450.3,
-6,5,51425.5,51450.4,
-6,5.5,51346.49,51450.3,
-6,6,51347.38,51450.9,
-6,6.5,51344.45,51450.2,
-6,7,51364.7,51450.7,
-6,7.5,51382.72,51450,
-6,8,51404.31,51450.6,
-6,8.5,51391.09,51450.5,
-6,9,51437.15,51450.2,
-6,9.5,51425.76,51450.1,
-6,10,51410.45,51450.6,
-6,10.5,51369.29,51450.8,
-6,11,51432.14,51450.4,
-6,11.5,51391.62,51450.6,
-6,12,51410.24,51450.1,
-6,12.5,51361.03,51450.7,
-6,13,51384.48,51450.1,
-6,13.5,51430.57,51450.1,
-6,14,51296.32,51451,
-6,14.5,51383.88,51450.3,
-6,15,51391.27,51450.9,
-6,15.5,51339.29,51450.2,
-6,16,51350.5,51450.4,
-6,16.5,51348.38,51450.9,
-6,17,51362.68,51450.6,
-6,17.5,51345.2,51450.9,
-6,18,51412.59,51450.4,
-6,18.5,51570.93,51450.9,
-6,19,51388,51451,
-6,19.5,51426.44,51450.7,
-6,20,51543.79,51450.7,
-6,20.5,51346.76,51450.6,
-6,21,51279.84,51450.6,
-6,21.5,51246.25,51450.6,
-6,22,51401.12,51450.2,
-6,22.5,51208.05,51450.6,
-6,23,51181.27,51451,
-6,23.5,51027.51,51450.1,
-6,24,50862.5,51450.8,
-6,24.5,51751.18,51450.1,
-6,25,51110.54,51450.2,
-6,25.5,51180.43,51450.5,
-6,26,51218.78,51450.3,
-6,26.5,51131.09,51450.7,
-6,27,51041.03,51450.1,
-6,27.5,50866.07,51450.7,
-6,28,50650.1,51450.1,
-6.5,0,51325.96,51450,
-6.5,0.5,51313.41,51450.6,
-6.5,1,51345.13,51450.1,
-6.5,1.5,51392.3,51450.4,
-6.5,2,51399.6,51450.5,
-6.5,2.5,51424.6,51450.4,
-6.5,3,51449.6,51450.1,
-6.5,3.5,51456.72,51450.5,
-6.5,4,51378.43,51450.5,
-6.5,4.5,51455.82,51450.7,
-6.5,5,51366.73,51450.1,
-6.5,5.5,51378.03,51450.6,
-6.5,6,51407.51,51450.9,
-6.5,6.5,51343.81,51450.2,
-6.5,7,51390.78,51450.4,
-6.5,7.5,51381.54,51450.1,
-6.5,8,51414.79,51450.6,
-6.5,8.5,51401.92,51450,
-6.5,9,51435.84,51451,
-6.5,9.5,51412.87,51450.2,
-6.5,10,51431.25,51450.6,
-6.5,10.5,51396.35,51450.2,
-6.5,11,51454.01,51450.3,
-6.5,11.5,51421.97,51450.1,
-6.5,12,51404.87,51450.9,
-6.5,12.5,51355.52,51450.4,
-6.5,13,51382.38,51450.2,
-6.5,13.5,51412.7,51450.7,
-6.5,14,51288.05,51450.5,
-6.5,14.5,51369.13,51450.9,
-6.5,15,51361.53,51450,
-6.5,15.5,51323.91,51450.4,
-6.5,16,51345.21,51450,
-6.5,16.5,51339.17,51450.2,
-6.5,17,51345.09,51450.6,
-6.5,17.5,51338.15,51450.5,
-6.5,18,51382.71,51450.3,
-6.5,18.5,51386.19,51450.6,
-6.5,19,51368.6,51450.7,
-6.5,19.5,51454.18,51450.6,
-6.5,20,51429.97,51450.2,
-6.5,20.5,51220.92,51450.3,
-6.5,21,51261.52,51450.1,
-6.5,21.5,51266.03,51450,
-6.5,22,51330.6,51450.1,
-6.5,22.5,51326.57,51450.9,
-6.5,23,51123.43,51450.1,
-6.5,23.5,51137.57,51450.7,
-6.5,24,50719.16,51450.4,
-6.5,24.5,51354.17,51450.7,
-6.5,25,50934.7,51450.5,
-6.5,25.5,51145.7,51450.1,
-6.5,26,51155.12,51450.9,
-6.5,26.5,51105.04,51450.1,
-6.5,27,51025.01,51450.7,
-6.5,27.5,50883.95,51450.2,
-6.5,28,50650.1,51450.1,
-7,0,51332.65,51450.4,
-7,0.5,51325.19,51450,
-7,1,51337.05,51450.7,
-7,1.5,51356.12,51450.2,
-7,2,51415.18,51450.4,
-7,2.5,51393.07,51450.4,
-7,3,51355.44,51450.5,
-7,3.5,51319.37,51450.6,
-7,4,51345.01,51450.7,
-7,4.5,51409.29,51451,
-7,5,51307.96,51450.4,
-7,5.5,51409.56,51450.3,
-7,6,51467.64,51450.6,
-7,6.5,51343.16,51450.5,
-7,7,51416.86,51450.3,
-7,7.5,51380.35,51450.1,
-7,8,51425.27,51450.1,
-7,8.5,51412.74,51450.2,
-7,9,51434.52,51450.4,
-7,9.5,51399.97,51451.2,
-7,10,51452.05,51450.1,
-7,10.5,51423.4,51450.1,
-7,11,51475.87,51451.1,
-7,11.5,51452.31,51451.9,
-7,12,51399.5,51450,
-7,12.5,51350.01,51451.7,
-7,13,51380.27,51450.3,
-7,13.5,51394.82,51451.3,
-7,14,51279.78,51450.2,
-7,14.5,51354.37,51450.9,
-7,15,51331.79,51450.2,
-7,15.5,51308.52,51451.6,
-7,16,51339.91,51450.4,
-7,16.5,51329.95,51450.3,
-7,17,51327.5,51451.9,
-7,17.5,51331.09,51451.8,
-7,18,51352.82,51450.3,
-7,18.5,51201.45,51450.2,
-7,19,51349.19,51451.3,
-7,19.5,51481.92,51450.4,
-7,20,51316.14,51450.1,
-7,20.5,51095.08,51451.2,
-7,21,51243.2,51451.9,
-7,21.5,51285.81,51451.3,
-7,22,51260.08,51451.6,
-7,22.5,51445.09,51450.1,
-7,23,51065.59,51451.3,
-7,23.5,51247.62,51450.9,
-7,24,50650.9,51450.9,
-7,24.5,50957.16,51450.4,
-7,25,50758.85,51450.6,
-7,25.5,51110.96,51451.3,
-7,26,51091.46,51451,
-7,26.5,51078.99,51451.7,
-7,27,51008.99,51451.4,
-7,27.5,50901.83,51451.8,
-7,28,50650.5,51450.5,
-7.5,0,50650.4,51450.4,
-7.5,0.5,50849.57,51450.3,
-7.5,1,51029.39,51451.1,
-7.5,1.5,51019.55,51450.4,
-7.5,2,51180.71,51450.9,
-7.5,2.5,51082.64,51452,
-7.5,3,50849.59,51451,
-7.5,3.5,51037.73,51450.3,
-7.5,4,50804.84,51452,
-7.5,4.5,51103.41,51450.4,
-7.5,5,51095.97,51450.8,
-7.5,5.5,51191.41,51451.1,
-7.5,6,51258.74,51450.6,
-7.5,6.5,51339.65,51451.3,
-7.5,7,51277.99,51450.7,
-7.5,7.5,51356.4,51450.7,
-7.5,8,51344.06,51451.6,
-7.5,8.5,51375.72,51451.9,
-7.5,9,51420.34,51452,
-7.5,9.5,51379.88,51450.6,
-7.5,10,51395.75,51450.7,
-7.5,10.5,51355.55,51450.6,
-7.5,11,51328.49,51451.9,
-7.5,11.5,51316.27,51451.6,
-7.5,12,51331.49,51451.4,
-7.5,12.5,51412.56,51450.2,
-7.5,13,51222.67,51450,
-7.5,13.5,51628.76,51450.2,
-7.5,14,51382.19,51451.5,
-7.5,14.5,51379.21,51451.8,
-7.5,15,51363.91,51450.7,
-7.5,15.5,51416.5,51451.6,
-7.5,16,51495.04,51451.3,
-7.5,16.5,51468.49,51451,
-7.5,17,51410.01,51450.9,
-7.5,17.5,51432.82,51451.6,
-7.5,18,51409.3,51451.1,
-7.5,18.5,51391.87,51450.3,
-7.5,19,51408.58,51451.6,
-7.5,19.5,51391.36,51451.6,
-7.5,20,51382.96,51451.4,
-7.5,20.5,51403.31,51450.4,
-7.5,21,51383.45,51452,
-7.5,21.5,51281,51450.3,
-7.5,22,51442.8,51450.2,
-7.5,22.5,51615.75,51450.2,
-7.5,23,51467.18,51451.5,
-7.5,23.5,51241.29,51451.9,
-7.5,24,51383.56,51452,
-7.5,24.5,51359.93,51451.8,
-7.5,25,51138.28,51450.7,
-7.5,25.5,51323.14,51451,
-7.5,26,51432.53,51451.4,
-7.5,26.5,51615.7,51451.2,
-7.5,27,51366.69,51450.3,
-7.5,27.5,51295.21,51450.5,
-7.5,28,51714.4,51451.7,
-8,0,50659.54,51450.9,
-8,0.5,50689.04,51451.5,
-8,1,50828.16,51451.5,
-8,1.5,51001.49,51451,
-8,2,51011.76,51451.6,
-8,2.5,51049.04,51451.7,
-8,3,51055.17,51451,
-8,3.5,51053.04,51450.5,
-8,4,50724.43,51450.8,
-8,4.5,51115.83,51451.6,
-8,5,51204.22,51451.6,
-8,5.5,51167.06,51450.2,
-8,6,51122.78,51451.8,
-8,6.5,51210.26,51450,
-8,7,51101.79,51451.2,
-8,7.5,51719.74,51450,
-8,8,51394.86,51450.4,
-8,8.5,51238.6,51451,
-8,9,51321.56,51451.9,
-8,9.5,51338.98,51450.9,
-8,10,51310.36,51450.3,
-8,10.5,51349.97,51450.6,
-8,11,51443.59,51450.4,
-8,11.5,51356.93,51450.2,
-8,12,51365.77,51450.8,
-8,12.5,51378.45,51451.5,
-8,13,51405.83,51450.2,
-8,13.5,51394.99,51450.9,
-8,14,51418.41,51450.2,
-8,14.5,51397.65,51451.5,
-8,15,51407.66,51450.3,
-8,15.5,51375.18,51451.2,
-8,16,51505.2,51450.9,
-8,16.5,51462.6,51451.3,
-8,17,51397.79,51450.2,
-8,17.5,51376.29,51451.5,
-8,18,51383.11,51451.3,
-8,18.5,51407.89,51450.1,
-8,19,51373.8,51450.4,
-8,19.5,51366.45,51451.4,
-8,20,51399.87,51450.3,
-8,20.5,51380.93,51450.4,
-8,21,51365.85,51451.8,
-8,21.5,51385.99,51450.3,
-8,22,51377.51,51450.9,
-8,22.5,51854.56,51451.7,
-8,23,51564.91,51450.6,
-8,23.5,51296.74,51450.5,
-8,24,51656.57,51451.2,
-8,24.5,51417.3,51451.1,
-8,25,51322.67,51450.7,
-8,25.5,51313.1,51450.2,
-8,26,51206.24,51450.5,
-8,26.5,51265.41,51451.1,
-8,27,51312.38,51451.3,
-8,27.5,51396,51450.8,
-8,28,51293.27,51450.9,
-8.5,0,50712.23,51452,
-8.5,0.5,50796.04,51450.9,
-8.5,1,50667.66,51450.5,
-8.5,1.5,50738.33,51450.6,
-8.5,2,50725.6,51450.2,
-8.5,2.5,51239.54,51451.5,
-8.5,3,51018.77,51451,
-8.5,3.5,51063.38,51451.3,
-8.5,4,51058.28,51450.3,
-8.5,4.5,51156.1,51450.3,
-8.5,5,51199.3,51450,
-8.5,5.5,51212.89,51451.3,
-8.5,6,51213.98,51452,
-8.5,6.5,51194.48,51450,
-8.5,7,51273.73,51451,
-8.5,7.5,51641.57,51451.1,
-8.5,8,51689.17,51450.5,
-8.5,8.5,51119.66,51450.9,
-8.5,9,51590.31,51451.9,
-8.5,9.5,51320.71,51450.7,
-8.5,10,51337.15,51450.3,
-8.5,10.5,51348.46,51451.2,
-8.5,11,51361.45,51451,
-8.5,11.5,51372.71,51451.3,
-8.5,12,51392.24,51451.6,
-8.5,12.5,51476.9,51451.3,
-8.5,13,51413.17,51451.6,
-8.5,13.5,51437.86,51451.7,
-8.5,14,51434.99,51451.3,
-8.5,14.5,51440.66,51450.2,
-8.5,15,51428.11,51451.4,
-8.5,15.5,51459.92,51450.4,
-8.5,16,51453.66,51451.4,
-8.5,16.5,51383.48,51451.7,
-8.5,17,51434.92,51451.9,
-8.5,17.5,51403.58,51450.6,
-8.5,18,51621.17,51451.3,
-8.5,18.5,51264.68,51450.1,
-8.5,19,51413.93,51451.2,
-8.5,19.5,51366.75,51451.5,
-8.5,20,51492.97,51451.8,
-8.5,20.5,51376.22,51451.9,
-8.5,21,51408.38,51450.2,
-8.5,21.5,51439.9,51450.6,
-8.5,22,51296.38,51451,
-8.5,22.5,51344.55,51450.8,
-8.5,23,51362.87,51450.3,
-8.5,23.5,50980.9,51450.5,
-8.5,24,51391.34,51450.3,
-8.5,24.5,51387.53,51450.9,
-8.5,25,51357.96,51450.2,
-8.5,25.5,51344.09,51450.9,
-8.5,26,51373.1,51450.7,
-8.5,26.5,51338.83,51450.5,
-8.5,27,51334.8,51451.6,
-8.5,27.5,51323.34,51451.4,
-8.5,28,51428.08,51451.9,
-9,0,52251.1,51451.1,
-9,0.5,52250,51452,
-9,1,52250,51450,
-9,1.5,52250,51451,
-9,2,50757.32,51450.1,
-9,2.5,51148.08,51450.4,
-9,3,50943.13,51450.1,
-9,3.5,51093.76,51450.1,
-9,4,51084.27,51451.4,
-9,4.5,51007.5,51451.8,
-9,5,51142.44,51450.3,
-9,5.5,51228.45,51451.8,
-9,6,51213.55,51451.2,
-9,6.5,51442.84,51451.3,
-9,7,51270.72,51451.3,
-9,7.5,52064.25,51451.2,
-9,8,51789.65,51450,
-9,8.5,51246.92,51451.1,
-9,9,50872.04,51450.7,
-9,9.5,51356.06,51451,
-9,10,51015.48,51450.2,
-9,10.5,51396.77,51451.7,
-9,11,51309.04,51450.5,
-9,11.5,51376.02,51450,
-9,12,51390.08,51451.3,
-9,12.5,51386.09,51450.5,
-9,13,51416.21,51450.8,
-9,13.5,51430.56,51451.4,
-9,14,51407.16,51450.1,
-9,14.5,51397.47,51450.5,
-9,15,51413.74,51451.1,
-9,15.5,51485.05,51450.6,
-9,16,51410.8,51450.3,
-9,16.5,51403.83,51450.3,
-9,17,51354.99,51450.8,
-9,17.5,51363.26,51450.5,
-9,18,51352.58,51450.9,
-9,18.5,51369.25,51451.3,
-9,19,50947.11,51451.5,
-9,19.5,51387.22,51450.8,
-9,20,51861.97,51450.8,
-9,20.5,51378.26,51451.3,
-9,21,50930.74,51451.1,
-9,21.5,52250,51450.5,
-9,22,51457.49,51450.5,
-9,22.5,51393.09,51450.6,
-9,23,51341.8,51451.4,
-9,23.5,51402.13,51451,
-9,24,51398.54,51452,
-9,24.5,51353.25,51451.6,
-9,25,51339.57,51450.3,
-9,25.5,51383.96,51451,
-9,26,51352.37,51451.8,
-9,26.5,51486.29,51451.2,
-9,27,51346.33,51450.5,
-9,27.5,51307.53,51451.1,
-9,28,51359.19,51450,
-9.5,0,52250,51451.7,
-9.5,0.5,52250,51450.6,
-9.5,1,52250,51450.2,
-9.5,1.5,52250,51451.6,
-9.5,2,52250,51450.6,
-9.5,2.5,50821.59,51450.5,
-9.5,3,50996.42,51451.5,
-9.5,3.5,50952.21,51450.4,
-9.5,4,52250,51451.8,
-9.5,4.5,50914.57,51450.1,
-9.5,5,51154.17,51450.3,
-9.5,5.5,51216.77,51450.2,
-9.5,6,51177.22,51450.8,
-9.5,6.5,51299.22,51450.4,
-9.5,7,51299.31,51451.2,
-9.5,7.5,51383.21,51451.3,
-9.5,8,51048.33,51451.2,
-9.5,8.5,51563.66,51451.8,
-9.5,9,51278.65,51451.3,
-9.5,9.5,51253.95,51451.1,
-9.5,10,51309.93,51451.7,
-9.5,10.5,51363.47,51450,
-9.5,11,51345.64,51450.9,
-9.5,11.5,51458.64,51450.7,
-9.5,12,51379.85,51450.3,
-9.5,12.5,51384.08,51450.1,
-9.5,13,51430.87,51451.2,
-9.5,13.5,51486.55,51451.5,
-9.5,14,51142.89,51451.3,
-9.5,14.5,51411.83,51450.7,
-9.5,15,51434.6,51451.7,
-9.5,15.5,51405.57,51450.9,
-9.5,16,51387.52,51450.1,
-9.5,16.5,51391.05,51451.8,
-9.5,17,51389.62,51451.3,
-9.5,17.5,51351.67,51451.9,
-9.5,18,51347.3,51450.8,
-9.5,18.5,51338.29,51450.3,
-9.5,19,51375.09,51450.9,
-9.5,19.5,51266.21,51450.8,
-9.5,20,51383.89,51450.6,
-9.5,20.5,51244.44,51451,
-9.5,21,51432.15,51450.7,
-9.5,21.5,51432.8,51450.1,
-9.5,22,51368.87,51450.8,
-9.5,22.5,51356,51451.6,
-9.5,23,51447.62,51450.4,
-9.5,23.5,51390.39,51451.8,
-9.5,24,51314.02,51450.7,
-9.5,24.5,51388.19,51450.8,
-9.5,25,51374.08,51451.4,
-9.5,25.5,51323.36,51450.9,
-9.5,26,51305.43,51451.1,
-9.5,26.5,51413.2,51450.1,
-9.5,27,51394.71,51451.3,
-9.5,27.5,51349.33,51450.5,
-9.5,28,51359.94,51452,
-10,0,50651.6,51451.6,
-10,0.5,50651,51451,
-10,1,50651.8,51451.8,
-10,1.5,50651.8,51451.8,
-10,2,50800.34,51451.4,
-10,2.5,50801.38,51450.1,
-10,3,50830.2,51451.5,
-10,3.5,51058.95,51450.1,
-10,4,50761.25,51450.1,
-10,4.5,51062.9,51451.1,
-10,5,51167.41,51451.5,
-10,5.5,51186.95,51451.1,
-10,6,51400.17,51451.7,
-10,6.5,51688.07,51450.6,
-10,7,51468.73,51451.7,
-10,7.5,51147.06,51450.4,
-10,8,51312.13,51450.1,
-10,8.5,50651.9,51451.9,
-10,9,51217.62,51451.1,
-10,9.5,51270.28,51451.5,
-10,10,51704.29,51450.3,
-10,10.5,51391.15,51450.5,
-10,11,51340.57,51450.2,
-10,11.5,51323.8,51452,
-10,12,51312.32,51452,
-10,12.5,51372.52,51451.3,
-10,13,51408.08,51451.4,
-10,13.5,51413.54,51450.1,
-10,14,51396.31,51452,
-10,14.5,51405.85,51450.4,
-10,15,51379.99,51451.9,
-10,15.5,51389.87,51450.1,
-10,16,51407.06,51450.9,
-10,16.5,51382.39,51450.2,
-10,17,51383.27,51450,
-10,17.5,51275.93,51451.1,
-10,18,51341.05,51452,
-10,18.5,51308.27,51451.6,
-10,19,51324.26,51451.2,
-10,19.5,51299.92,51451.2,
-10,20,51376.06,51450.2,
-10,20.5,51474.08,51450.2,
-10,21,51456.52,51450.1,
-10,21.5,51394.54,51450.6,
-10,22,51302.21,51450.1,
-10,22.5,51333.39,51451.1,
-10,23,51359.13,51450.7,
-10,23.5,51416.29,51451.1,
-10,24,51400.68,51450.9,
-10,24.5,51304.48,51450.7,
-10,25,51375.39,51450.3,
-10,25.5,51349.86,51451.4,
-10,26,51339.06,51451,
-10,26.5,51332.17,51450.6,
-10,27,51319.98,51450.5,
-10,27.5,51341.6,51450.2,
-10,28,51358.93,51451.2,
-10.5,0,50651.8,51451.8,
-10.5,0.5,50650.6,51450.6,
-10.5,1,50651,51451,
-10.5,1.5,50650.9,51450.9,
-10.5,2,50686.25,51451.8,
-10.5,2.5,50729.77,51450.6,
-10.5,3,50815.04,51451.1,
-10.5,3.5,50879.83,51451.1,
-10.5,4,50872.53,51450.6,
-10.5,4.5,50964.29,51450.6,
-10.5,5,51147.53,51451.6,
-10.5,5.5,51185.61,51451.9,
-10.5,6,51135.22,51451.9,
-10.5,6.5,51326.93,51450.4,
-10.5,7,51234.61,51451.8,
-10.5,7.5,51118.22,51451.6,
-10.5,8,50869.9,51451.2,
-10.5,8.5,51259.44,51450.4,
-10.5,9,51229.09,51451.8,
-10.5,9.5,51211.85,51450.2,
-10.5,10,51278.18,51451.3,
-10.5,10.5,51325.44,51451.7,
-10.5,11,51327.73,51451.7,
-10.5,11.5,51322.01,51451.4,
-10.5,12,51336.89,51451.9,
-10.5,12.5,51366.88,51450.1,
-10.5,13,51354.47,51451.8,
-10.5,13.5,51405.31,51451.2,
-10.5,14,51426.31,51450.1,
-10.5,14.5,51399.19,51450.2,
-10.5,15,51382.6,51450.1,
-10.5,15.5,51476.97,51450.2,
-10.5,16,51411.64,51451.9,
-10.5,16.5,51427.31,51451.7,
-10.5,17,51195.63,51451.9,
-10.5,17.5,51431.98,51450.8,
-10.5,18,51366.01,51451.8,
-10.5,18.5,51267.77,51450.3,
-10.5,19,51352.05,51450.7,
-10.5,19.5,51720.1,51450.6,
-10.5,20,51485.84,51450.7,
-10.5,20.5,51280.08,51451.5,
-10.5,21,51367.47,51451.6,
-10.5,21.5,51395.26,51450.3,
-10.5,22,51406.73,51450.9,
-10.5,22.5,51372.42,51451.5,
-10.5,23,51329.26,51451.4,
-10.5,23.5,51397.71,51451.2,
-10.5,24,51398.06,51451,
-10.5,24.5,51410.85,51451.4,
-10.5,25,51409.58,51450.7,
-10.5,25.5,51331.42,51452,
-10.5,26,51629.13,51451.8,
-10.5,26.5,51318.11,51451.4,
-10.5,27,51366.7,51451.3,
-10.5,27.5,51336.34,51450.6,
-10.5,28,51364.37,51451.5,
-11,0,50650.5,51450.5,
-11,0.5,50651.1,51451.1,
-11,1,50650.2,51450.2,
