X,Y,uncorrected mag data (nT),Base station field data (nT),corrected mag data (nT)
-11,1.5,50671.29,51450.7,
-11,2,50790.89,51451.2,
-11,2.5,50651,51451,
-11,3,50657.54,51450.7,
-11,3.5,50778.46,51450.8,
-11,4,51130.4,51450.2,
-11,4.5,50986.33,51451.9,
-11,5,51037.26,51451.9,
-11,5.5,51112.97,51451.5,
-11,6,50883.69,51450.7,
-11,6.5,51030.84,51451.8,
-11,7,51123.86,51450.3,
-11,7.5,51182.78,51450.2,
-11,8,51302.39,51451.8,
-11,8.5,51368.72,51452,
-11,9,51227.59,51451.4,
-11,9.5,51338.19,51450.8,
-11,10,51382.22,51451,
-11,10.5,51282.7,51450.4,
-11,11,51227.88,51451.9,
-11,11.5,51305.98,51451.2,
-11,12,51340.81,51450.2,
-11,12.5,51348.7,51450.1,
-11,13,51395.81,51451,
-11,13.5,51416.87,51451.9,
-11,14,51442.62,51451.1,
-11,14.5,51421.53,51451.6,
-11,15,51380.03,51450.3,
-11,15.5,51373.31,51452,
-11,16,51406.54,51451.4,
-11,16.5,51395,51450,
-11,17,51478.47,51451.2,
-11,17.5,51735.77,51450.2,
-11,18,51355.87,51451,
-11,18.5,51351.68,51451.7,
-11,19,51319.82,51451.7,
-11,19.5,51394.83,51451.3,
-11,20,51389.5,51451.4,
-11,20.5,51547.05,51450.4,
-11,21,51447.95,51451.5,
-11,21.5,51363.22,51451.4,
-11,22,51315.78,51451.8,
-11,22.5,51499.18,51451.5,
-11,23,51457.44,51451,
-11,23.5,51415.32,51450.9,
-11,24,51199.26,51451.8,
-11,24.5,51268.26,51450.2,
-11,25,51382.28,51451.1,
-11,25.5,51406.11,51450.3,
-11,26,51387.62,51450,
-11,26.5,51398.24,51451.7,
-11,27,51375.27,51451.1,
-11,27.5,51549.63,51450.5,
-11,28,51361.07,51450.1,
-11.5,0,50650.8,51450.8,
-11.5,0.5,50651.1,51451.1,
-11.5,1,50651,51451,
-11.5,1.5,50656.5,51450.3,
-11.5,2,50650.8,51450.8,
-11.5,2.5,50651.8,51451.8,
-11.5,3,50650.3,51450.3,
-11.5,3.5,50752.53,51450.5,
-11.5,4,51104.11,51451.9,
-11.5,4.5,50941.41,51451.8,
-11.5,5,51128.89,51450.7,
-11.5,5.5,51201.24,51450,
-11.5,6,51090.39,51451,
-11.5,6.5,51271.89,51451.6,
-11.5,7,51195.14,51450.3,
-11.5,7.5,50938.82,51450.5,
-11.5,8,51260.91,51450.8,
-11.5,8.5,51142.33,51451.7,
-11.5,9,51271.39,51451,
-11.5,9.5,51555.86,51451.4,
-11.5,10,51211.43,51451.7,
-11.5,10.5,51291.64,51450.4,
-11.5,11,51287.13,51451.7,
-11.5,11.5,51343.68,51450.1,
-11.5,12,51352.1,51450,
-11.5,12.5,51377.65,51451.1,
-11.5,13,51423.12,51450.1,
-11.5,13.5,51453.61,51451,
-11.5,14,51428.86,51451.5,
-11.5,14.5,51403.03,51450,
-11.5,15,51384.92,51451.3,
-11.5,15.5,51371.36,51451.6,
-11.5,16,51378.83,51450.6,
-11.5,16.5,51208.43,51451.2,
-11.5,17,51278.89,51450,
-11.5,17.5,51236.65,51451.2,
-11.5,18,51325.74,51450.1,
-11.5,18.5,51323.7,51450.9,
-11.5,19,51357.95,51451.1,
-11.5,19.5,51413.92,51451.2,
-11.5,20,51405.96,51450.5,
-11.5,20.5,51369.66,51450.6,
-11.5,21,51383.93,51451,
-11.5,21.5,51477.13,51451.2,
-11.5,22,51398.82,51450.9,
-11.5,22.5,51373.7,51450.2,
-11.5,23,51418.38,51450.4,
-11.5,23.5,51563.51,51451.9,
-11.5,24,51364.97,51450.4,
-11.5,24.5,51323.82,51451.9,
-11.5,25,51281.29,51450.2,
-11.5,25.5,51394.44,51450.1,
-11.5,26,51379.01,51450.4,
-11.5,26.5,51402.32,51450.8,
-11.5,27,51353,51450.5,
-11.5,27.5,51377.33,51450.7,
-11.5,28,51376.71,51450.4,
-12,0,50650.3,51450.3,
-12,0.5,50651.3,51451.3,
-12,1,50651.2,51451.2,
-12,1.5,50663.42,51451.2,
-12,2,50651,51451,
-12,2.5,50650.5,51450.5,
-12,3,50650.4,51450.4,
-12,3.5,50926.51,51450.4,
-12,4,50651.1,51451.1,
-12,4.5,51008.75,51451.1,
-12,5,51120.71,51450.8,
-12,5.5,51152.63,51451.2,
-12,6,50965.97,51451.6,
-12,6.5,51202.75,51451,
-12,7,51202.83,51450.3,
-12,7.5,51188.22,51451.9,
-12,8,51280.8,51451.4,
-12,8.5,51352.13,51451.5,
-12,9,51149.74,51450.5,
-12,9.5,51209.79,51451.4,
-12,10,51289.23,51451.4,
-12,10.5,51296.77,51450.2,
-12,11,51341.29,51451.3,
-12,11.5,51330.01,51451.5,
-12,12,51349.83,51451.3,
-12,12.5,51386.96,51450.7,
-12,13,51398.99,51450.3,
-12,13.5,51427.02,51450.4,
-12,14,51465.11,51451.9,
-12,14.5,51842.94,51451.7,
-12,15,51414.63,51451.8,
-12,15.5,51398.53,51451.6,
-12,16,51373.14,51450.6,
-12,16.5,51371.2,51450.3,
-12,17,51053.99,51451.9,
-12,17.5,51281.21,51451.9,
-12,18,51331.63,51450.7,
-12,18.5,51344.53,51451.1,
-12,19,51391.45,51450.2,
-12,19.5,51080.7,51451.9,
-12,20,51290.91,51451.8,
-12,20.5,51413.54,51450.4,
-12,21,51379.45,51450,
-12,21.5,51416.6,51451.7,
-12,22,51411.84,51451.1,
-12,22.5,51399.32,51450,
-12,23,51442.86,51451.4,
-12,23.5,51214.78,51450.3,
-12,24,51387.47,51450.6,
-12,24.5,51429.77,51451,
-12,25,51353.16,51451.4,
-12,25.5,51459.6,51450,
-12,26,51384.61,51451.9,
-12,26.5,51395.8,51451,
-12,27,51380.33,51451.2,
-12,27.5,51375.37,51451,
-12,28,51405.04,51450.2,
-12.5,0,51000,51451.4,
-12.5,0.5,51000,51450.5,
-12.5,1,51000,51451.4,
-12.5,1.5,51000,51450.3,
-12.5,2,51000,51450.4,
-12.5,2.5,51000,51450.8,
-12.5,3,51000,51450.9,
-12.5,3.5,51000,51450.2,
-12.5,4,51000,51451.3,
-12.5,4.5,51000,51451.4,
-12.5,5,51000,51452,
-12.5,5.5,51000,51450.8,
-12.5,6,51000,51451.6,
-12.5,6.5,51000,51451.9,
-12.5,7,51000,51451.9,
-12.5,7.5,51000,51451,
-12.5,8,51000,51451.7,
-12.5,8.5,51000,51450.1,
-12.5,9,51000,51450.4,
-12.5,9.5,51000,51451.2,
-12.5,10,51000,51451.2,
-12.5,10.5,51000,51451,
-12.5,11,51000,51450.6,
-12.5,11.5,51000,51450.6,
-12.5,12,51000,51452,
-12.5,12.5,51000,51450.9,
-12.5,13,51000,51451.7,
-12.5,13.5,51000,51450.8,
-12.5,14,51000,51450.8,
-12.5,14.5,51000,51450,
-12.5,15,51000,51452,
-12.5,15.5,51000,51450.1,
-12.5,16,51000,51451.2,
-12.5,16.5,51000,51450.1,
-12.5,17,51000,51450.4,
-12.5,17.5,51000,51450.5,
-12.5,18,51000,51451.4,
-12.5,18.5,51000,51450.5,
-12.5,19,51000,51451.1,
-12.5,19.5,51000,51451.8,
-12.5,20,51000,51450.5,
-12.5,20.5,51000,51451.2,
-12.5,21,51000,51451,
-12.5,21.5,51000,51450.8,
-12.5,22,51000,51451.5,
-12.5,22.5,51000,51450.1,
-12.5,23,51000,51450.2,
-12.5,23.5,51000,51450.7,
-12.5,24,51000,51450.6,
-12.5,24.5,51000,51451.4,
-12.5,25,51000,51450.3,
-12.5,25.5,51000,51450.1,
-12.5,26,51000,51450.6,
-12.5,26.5,51000,51450.7,
-12.5,27,51000,51450.1,
-12.5,27.5,51000,51451.2,
-12.5,28,51000,51451.6,
-13,0,51000,51450.5,
-13,0.5,51000,51451.2,
-13,1,51000,51450.3,
-13,1.5,51000,51450.5,
-13,2,51000,51450.6,
-13,2.5,51000,51451.5,
-13,3,51000,51451.4,
-13,3.5,51000,51450.9,
-13,4,51000,51451.7,
-13,4.5,51000,51451.5,
-13,5,51000,51451.1,
-13,5.5,51000,51451.9,
-13,6,51000,51450.1,
-13,6.5,51000,51451.1,
-13,7,51000,51451.2,
-13,7.5,51000,51450.9,
-13,8,51000,51451.3,
-13,8.5,51000,51450.5,
-13,9,51000,51451.7,
-13,9.5,51000,51451.3,
-13,10,51000,51450.1,
-13,10.5,51000,51451.3,
-13,11,51000,51450.6,
-13,11.5,51000,51451.5,
-13,12,51000,51452,
-13,12.5,51000,51451.7,
-13,13,51000,51450.5,
-13,13.5,51000,51450.7,
-13,14,51000,51450.6,
-13,14.5,51000,51451.1,
-13,15,51000,51451.3,
-13,15.5,51000,51450.8,
-13,16,51000,51451,
-13,16.5,51000,51450.5,
-13,17,51000,51450.7,
-13,17.5,51000,51451,
-13,18,51000,51451.1,
-13,18.5,51000,51450.9,
-13,19,51000,51450.9,
-13,19.5,51000,51450.3,
-13,20,51000,51450.9,
-13,20.5,51000,51451.2,
-13,21,51000,51451.3,
-13,21.5,51000,51451.3,
-13,22,51000,51451.6,
-13,22.5,51000,51451.5,
-13,23,51000,51451.4,
-13,23.5,51000,51451,
-13,24,51000,51451.3,
-13,24.5,51000,51451.3,
-13,25,51000,51451.3,
-13,25.5,51000,51450.1,
-13,26,51000,51450.4,
-13,26.5,51000,51450.8,
-13,27,51000,51450.5,
-13,27.5,51000,51450.8,
-13,28,51000,51451.5,
-13.5,0,50650.2,51450.2,
-13.5,0.5,50651.5,51451.5,
-13.5,1,50651.7,51451.7,
-13.5,1.5,50651.8,51451.8,
-13.5,2,50742.07,51451.8,
-13.5,2.5,50750.59,51452,
-13.5,3,50763.57,51451.9,
-13.5,3.5,50657.48,51450.3,
-13.5,4,50865.88,51450.2,
-13.5,4.5,50961.81,51451.8,
-13.5,5,51041.99,51451.4,
-13.5,5.5,51274.82,51451.1,
-13.5,6,51124.88,51451,
-13.5,6.5,51201.86,51452,
-13.5,7,51342.04,51451.5,
-13.5,7.5,51224.5,51450.2,
-13.5,8,51243.25,51452,
-13.5,8.5,51295.8,51451.7,
-13.5,9,51279.38,51450.8,
-13.5,9.5,51245.88,51450.5,
-13.5,10,51269.29,51451.6,
-13.5,10.5,51177.02,51450.7,
-13.5,11,51311.53,51450,
-13.5,11.5,51290.66,51451.3,
-13.5,12,51295.7,51450.4,
-13.5,12.5,51314.14,51450.5,
-13.5,13,51363.35,51452,
-13.5,13.5,51360.34,51452,
-13.5,14,51369.56,51451.9,
-13.5,14.5,51376.87,51451.9,
-13.5,15,51396.07,51451,
-13.5,15.5,51407.64,51451.7,
-13.5,16,51377.25,51450.7,
-13.5,16.5,51350.45,51451.5,
-13.5,17,51341.85,51451.9,
-13.5,17.5,51355.05,51451.2,
-13.5,18,51312.45,51450.9,
-13.5,18.5,51392.29,51451.6,
-13.5,19,51348.97,51450.6,
-13.5,19.5,51434.55,51450.7,
-13.5,20,51378.87,51451.7,
-13.5,20.5,51384.81,51450.5,
-13.5,21,51423.27,51451.2,
-13.5,21.5,51391.37,51450.3,
-13.5,22,51306.72,51450.7,
-13.5,22.5,51417.48,51450.8,
-13.5,23,51766.86,51450.7,
-13.5,23.5,51374.54,51451.4,
-13.5,24,51373.07,51451.7,
-13.5,24.5,51383.99,51451.9,
-13.5,25,51386.97,51451.1,
-13.5,25.5,51384.27,51451.6,
-13.5,26,51396.34,51450.4,
-13.5,26.5,51425.23,51451.8,
-13.5,27,51421.53,51450.2,
-13.5,27.5,51399.29,51450.8,
-13.5,28,51410.57,51450.7,
-14,0,50651.2,51451.2,
-14,0.5,50651.1,51451.1,
-14,1,50650.4,51450.4,
-14,1.5,50650.5,51450.5,
-14,2,50743.16,51451.3,
-14,2.5,50844.04,51451.6,
-14,3,50894.4,51450.1,
-14,3.5,50798.94,51451.2,
-14,4,51937.47,51450.1,
-14,4.5,50792.25,51450.8,
-14,5,51115.71,51450.2,
-14,5.5,51171.33,51450.7,
-14,6,51231.21,51450.2,
-14,6.5,51219.01,51450.5,
-14,7,51310.75,51450.2,
-14,7.5,51357.91,51450.9,
-14,8,51240.39,51451.6,
-14,8.5,51245.61,51450.5,
-14,9,51290.83,51450.5,
-14,9.5,51169.64,51450.2,
-14,10,51288.84,51451.7,
-14,10.5,51283.74,51451.2,
-14,11,51290.14,51452.5,
-14,11.5,51307.37,51451.1,
-14,12,51270.72,51451.6,
-14,12.5,51324.23,51452,
-14,13,51356.76,51452.7,
-14,13.5,51369.42,51451.2,
-14,14,51412.58,51452.6,
-14,14.5,51406.14,51453,
-14,15,51401.21,51451.3,
-14,15.5,51381.07,51451,
-14,16,51372.08,51451.8,
-14,16.5,51372.63,51452.6,
-14,17,51364.27,51452.7,
-14,17.5,51356.67,51451.8,
-14,18,51287.7,51451.4,
-14,18.5,51361.3,51452.6,
-14,19,51471.6,51452.2,
-14,19.5,51394.3,51452.8,
-14,20,51378.37,51451,
-14,20.5,51331.32,51452.5,
-14,21,51384.81,51451.5,
-14,21.5,51368.56,51452.4,
-14,22,51373.49,51452.5,
-14,22.5,51403.28,51451.4,
-14,23,51387.27,51452.2,
-14,23.5,51335.49,51452.1,
-14,24,52251.6,51451.6,
-14,24.5,51417.64,51451.8,
-14,25,51386.03,51452.3,
-14,25.5,51392.99,51451.8,
-14,26,51394.68,51452.5,
-14,26.5,51423.39,51452.8,
-14,27,51399.2,51452,
-14,27.5,51400.37,51452.6,
-14,28,51392.95,51452.8,
-14.5,0,50651.6,51451.6,
-14.5,0.5,50651.3,51451.3,
-14.5,1,50651.5,51451.5,
-14.5,1.5,50653,51453,
-14.5,2,50777.27,51451.9,
-14.5,2.5,50875.99,51451.8,
-14.5,3,50880.69,51451.7,
-14.5,3.5,50831.48,51451.4,
-14.5,4,50651.9,51451.9,
-14.5,4.5,51017.1,51452.4,
-14.5,5,51474.95,51451.6,
-14.5,5.5,51189.93,51452.3,
-14.5,6,51201.28,51451.6,
-14.5,6.5,51230.53,51451.8,
-14.5,7,51577.3,51451.4,
-14.5,7.5,51226.87,51452.6,
-14.5,8,51251.89,51451.5,
-14.5,8.5,51272.36,51452.6,
-14.5,9,51388.23,51451.7,
-14.5,9.5,51275.28,51452.9,
-14.5,10,51294.99,51451.7,
-14.5,10.5,51359.21,51451.8,
-14.5,11,51381.13,51452.7,
-14.5,11.5,51308.62,51452.8,
-14.5,12,51306.52,51452.4,
-14.5,12.5,51331.6,51452,
-14.5,13,51302.68,51452.8,
-14.5,13.5,51420.43,51452.1,
-14.5,14,51395.96,51451.2,
-14.5,14.5,51440.53,51453,
-14.5,15,51424.88,51451.3,
-14.5,15.5,51392,51452.6,
-14.5,16,51412.44,51451.3,
-14.5,16.5,51381.71,51452.1,
-14.5,17,51409.04,51451.6,
-14.5,17.5,51401.58,51452.2,
-14.5,18,51361.07,51453,
-14.5,18.5,51348.7,51451.3,
-14.5,19,51412.39,51452.2,
-14.5,19.5,51392.07,51451.3,
-14.5,20,51379.99,51453,
-14.5,20.5,51434.6,51451.1,
-14.5,21,51434.84,51452.7,
-14.5,21.5,51507.98,51452.7,
-14.5,22,51360.96,51452.8,
-14.5,22.5,51390.01,51451.2,
-14.5,23,51402.95,51452.2,
-14.5,23.5,51409.56,51451.8,
-14.5,24,51362.36,51452.1,
-14.5,24.5,51419.89,51452.6,
-14.5,25,51396.26,51452.8,
-14.5,25.5,51399.33,51452.2,
-14.5,26,51391.51,51451.7,
-14.5,26.5,51384.96,51452.8,
-14.5,27,51375.3,51453,
-14.5,27.5,51379.77,51451.8,
-14.5,28,51385.67,51452.5,
-15,0,50651.1,51451.1,
-15,0.5,50651.9,51451.9,
-15,1,50651.8,51451.8,
-15,1.5,50651.4,51451.4,
-15,2,50745.01,51452.6,
-15,2.5,50820.3,51451.1,
-15,3,50871.74,51452.8,
-15,3.5,50967.69,51451.9,
-15,4,50651.6,51451.6,
-15,4.5,51122.15,51452.2,
-15,5,50967.79,51451.3,
-15,5.5,51115.69,51452.2,
-15,6,51225.72,51452.5,
-15,6.5,51233.23,51452.1,
-15,7,51186.83,51452.5,
-15,7.5,51243.14,51452.5,
-15,8,51238.94,51451.2,
-15,8.5,51259.27,51452,
-15,9,51231.35,51452.8,
-15,9.5,51375.91,51451.9,
-15,10,51171.56,51452.7,
-15,10.5,51345.14,51451.9,
-15,11,51324.35,51451.3,
-15,11.5,51323.51,51451.9,
-15,12,51422.62,51451.6,
-15,12.5,51278.34,51451.1,
-15,13,50765.25,51451.1,
-15,13.5,51494.31,51452.5,
-15,14,51470.61,51452.6,
-15,14.5,51373.51,51452.6,
-15,15,51418.6,51451.7,
-15,15.5,51411.7,51452.4,
-15,16,51401.27,51452.6,
-15,16.5,51426.04,51451.4,
-15,17,51413.37,51451.7,
-15,17.5,51415.19,51452.9,
-15,18,51340.98,51452.4,
-15,18.5,51345.59,51452.9,
-15,19,51409.57,51451.6,
-15,19.5,51271.93,51451.1,
-15,20,51396.4,51452.5,
-15,20.5,51419.69,51451.3,
-15,21,51407.54,51451.7,
-15,21.5,51408.41,51451.6,
-15,22,51348.84,51451.3,
-15,22.5,51394.38,51452.2,
-15,23,51395.89,51452.8,
-15,23.5,51229.84,51452.1,
-15,24,51400.01,51451.2,
-15,24.5,51426.81,51451.5,
-15,25,51407.3,51452.1,
-15,25.5,51393.5,51452.3,
-15,26,51371.88,51452.4,
-15,26.5,51404.02,51452.4,
-15,27,51399.21,51452.5,
-15,27.5,51347.71,51451.8,
-15,28,51377.54,51451.1,
-15.5,0,50651.6,51451.6,
-15.5,0.5,50652.4,51452.4,
-15.5,1,50652.7,51452.7,
-15.5,1.5,50652.3,51452.3,
-15.5,2,50652.5,51452.5,
-15.5,2.5,50788.28,51452.7,
-15.5,3,50846.85,51452.3,
-15.5,3.5,50876.85,51451.9,
-15.5,4,50995.56,51452.1,
-15.5,4.5,51044.78,51451.3,
-15.5,5,51331.21,51451.2,
-15.5,5.5,51095.54,51451.5,
-15.5,6,51191.76,51451.5,
-15.5,6.5,51152.41,51451.9,
-15.5,7,51314.11,51451.3,
-15.5,7.5,51277.38,51452.3,
-15.5,8,51280.5,51451.2,
-15.5,8.5,51260.59,51452.2,
-15.5,9,51456.2,51452.7,
-15.5,9.5,51372.89,51452.2,
-15.5,10,51339.36,51452.4,
-15.5,10.5,51247.78,51451.3,
-15.5,11,51394.09,51452.7,
-15.5,11.5,51378.92,51451.7,
-15.5,12,51285.66,51451.3,
-15.5,12.5,51447.38,51451.2,
-15.5,13,51665.71,51451.1,
-15.5,13.5,51364.09,51451.3,
-15.5,14,51204.22,51451.8,
-15.5,14.5,51352.24,51451.9,
-15.5,15,51390.95,51452,
-15.5,15.5,51395.86,51453,
-15.5,16,51384.9,51451.3,
-15.5,16.5,51403.58,51451.3,
-15.5,17,51398.34,51452.8,
-15.5,17.5,51429.06,51452.7,
-15.5,18,51387.88,51451.5,
-15.5,18.5,51399.3,51452.2,
-15.5,19,51374.97,51452.3,
-15.5,19.5,51427.27,51451.2,
-15.5,20,51326.45,51451.1,
-15.5,20.5,51383.74,51452.1,
-15.5,21,51454.48,51452.4,
-15.5,21.5,51430.22,51452.1,
-15.5,22,51415.96,51451.7,
-15.5,22.5,51398.01,51452.2,
-15.5,23,51396.89,51452.7,
-15.5,23.5,51407.61,51451.3,
-15.5,24,51390.75,51452.9,
-15.5,24.5,51407.46,51451.5,
-15.5,25,51425.04,51452.2,
-15.5,25.5,51367.75,51452.9,
-15.5,26,51370.93,51452,
-15.5,26.5,51392.94,51451.9,
-15.5,27,51398.85,51452.7,
-15.5,27.5,51395.52,51451.7,
-15.5,28,51368.06,51451.2,
-16,0,50652.3,51452.3,
-16,0.5,50652.3,51452.3,
-16,1,50652.3,51452.3,
-16,1.5,50651.4,51451.4,
-16,2,50652.8,51452.8,
-16,2.5,50754.71,51452.6,
-16,3,50839.55,51452.8,
-16,3.5,50972.71,51452.6,
-16,4,50651.8,51451.8,
-16,4.5,51066.34,51452.2,
-16,5,51121.33,51452.3,
-16,5.5,51209.91,51451.5,
-16,6,51211.06,51451.5,
-16,6.5,51225.49,51452.1,
-16,7,51282.58,51452.6,
-16,7.5,51286.52,51452.1,
-16,8,51261.99,51452.9,
-16,8.5,51244.5,51451.7,
-16,9,51284,51452.4,
-16,9.5,51298.07,51452.9,
-16,10,51238.52,51451.4,
-16,10.5,51348.62,51452.6,
-16,11,51393.34,51451.1,
-16,11.5,51308.83,51451.6,
-16,12,51726.28,51451.6,
-16,12.5,51713.96,51452.8,
-16,13,51154.95,51451.1,
-16,13.5,51413.61,51453,
-16,14,51437.03,51451.8,
-16,14.5,51377.19,51451.6,
-16,15,51313.66,51452.5,
-16,15.5,51506.81,51451.2,
-16,16,51367.34,51452.1,
-16,16.5,51426.98,51452.9,
-16,17,51514.76,51452.5,
-16,17.5,51416.21,51451.4,
-16,18,51436.96,51451.9,
-16,18.5,51434.03,51451.9,
-16,19,51445.56,51451.4,
-16,19.5,51434.87,51451.5,
-16,20,51435.06,51451.1,
-16,20.5,51431.71,51452.3,
-16,21,51430.34,51452.7,
-16,21.5,51418.67,51452.9,
-16,22,51385.27,51451.8,
-16,22.5,51410.49,51452.5,
-16,23,51407.1,51451.4,
-16,23.5,51392.73,51452.5,
-16,24,51414.6,51452.4,
-16,24.5,51425.39,51452.8,
-16,25,51514.86,51451.1,
-16,25.5,51176.38,51451.7,
-16,26,51369.54,51452,
-16,26.5,51363.88,51451.6,
-16,27,51357.94,51451.5,
-16,27.5,51367.69,51452.8,
-16,28,51365.38,51451.4,
